duration,finished_time,efficiency
90,2018-01-03 03:01:08,24.321625782989706
90,2018-01-04 01:31:38,63.46591913929588
90,2018-01-05 04:32:14,45.49655448352041
90,2018-01-05 21:02:36,99.36364114124414
90,2018-01-12 06:06:00,71.52607019706178
90,2018-01-19 09:09:48,55.94426485339654
90,2018-01-20 18:10:32,43.89331922078577
90,2018-01-20 19:40:34,73.23433291673484
90,2018-01-26 18:13:44,96.60798606993603
90,2018-01-27 03:13:56,44.075601044847645
90,2018-02-02 21:17:32,49.09624702671813
90,2018-02-07 18:20:08,4.585112333686482
90,2018-02-07 19:50:10,60.255889401525515
90,2018-02-16 10:54:46,36.575407383722116
90,2018-02-16 22:55:02,89.54514164616369
90,2018-02-17 19:55:30,7.34615972959655
90,2018-02-18 18:26:00,47.727273528033834
90,2018-02-20 16:57:02,52.23258277334263
90,2018-02-22 00:27:44,83.83321572625994
90,2018-02-26 21:30:20,77.8296071898562
90,2018-03-01 11:01:42,90.79786339393911
90,2018-03-13 00:37:52,70.68236840795817
90,2018-03-14 14:08:42,49.61037130521238
90,2018-03-19 06:41:12,96.20055860364067
90,2018-03-19 23:11:34,74.3851645745886
90,2018-03-21 09:42:20,40.67158582363258
90,2018-03-23 05:13:18,57.14838462531949
90,2018-04-03 05:19:10,89.26008160016374
90,2018-04-06 20:21:06,75.05195441616452
90,2018-04-21 08:28:50,4.375932758684861
90,2018-04-23 22:00:12,38.30125956519695
90,2018-04-25 22:01:16,43.48888742800694
90,2018-04-26 10:01:32,37.49809299723568
90,2018-04-29 20:33:22,36.99266618198194
90,2018-04-30 22:03:56,74.30250425172265
90,2018-05-01 13:04:16,46.85632864818079
90,2018-05-02 14:34:50,10.939173143084197
90,2018-05-04 02:35:38,46.65953848481081
90,2018-05-06 05:36:46,59.88339935518185
90,2018-05-10 22:09:16,34.26828331469343
90,2018-05-19 08:43:46,26.414329024326467
90,2018-05-20 14:44:26,12.371110920889627
90,2018-06-01 16:20:52,65.06311705534038
90,2018-06-03 17:51:58,19.86036993216718
90,2018-06-06 17:53:34,22.373304223144256
90,2018-06-08 10:24:28,42.565688938128815
90,2018-06-10 19:25:44,87.22393305821339
90,2018-06-11 19:26:16,13.253422775938688
90,2018-06-24 18:03:10,49.8502724642483
90,2018-06-26 16:34:12,81.65100787567586
90,2018-07-01 22:37:00,22.886118857607908
90,2018-07-03 03:07:38,38.48160152828482
90,2018-07-05 09:08:50,56.409624688475915
90,2018-07-07 03:09:46,22.503696524374725
90,2018-07-13 12:13:10,46.808337921731244
90,2018-07-24 13:49:04,58.602413174801725
90,2018-07-24 16:49:08,77.12085178026729
90,2018-08-04 10:54:52,69.03752303898045
90,2018-08-08 03:26:50,69.03646677979225
90,2018-08-10 18:28:14,58.48863447429357
90,2018-08-12 00:28:54,82.0531358043213
90,2018-08-14 06:30:06,56.64707156102564
90,2018-08-22 05:04:20,46.60649720472949
90,2018-08-31 08:09:12,47.994249194350196
90,2018-09-01 23:10:04,86.73587102862942
90,2018-09-12 09:45:38,73.60673365020813
90,2018-09-13 20:16:24,65.53418313649259
90,2018-09-19 11:19:24,22.443508557036836
90,2018-09-19 14:19:28,25.798317204410136
90,2018-09-25 17:22:44,46.79719734777551
90,2018-09-26 21:53:22,44.6227050293957
90,2018-09-29 06:54:38,28.87820312686976
90,2018-10-05 20:28:08,23.74985568571582
90,2018-10-10 10:00:34,52.45406764552268
90,2018-10-14 02:32:32,66.44559306652489
90,2018-10-14 14:32:48,11.340616763175781
90,2018-10-17 17:34:28,79.29671461334121
90,2018-10-18 23:35:08,23.48436901694098
90,2018-10-24 04:07:54,48.33022568515389
90,2018-10-24 14:38:08,65.69475297168755
90,2018-10-28 08:40:08,60.36888242011507
90,2018-10-30 11:41:16,88.8851405554237
90,2018-11-02 17:43:00,82.34969930967313
90,2018-11-07 22:15:46,63.071115677139126
90,2018-11-09 16:16:42,50.978999667374964
90,2018-11-13 02:48:32,4.423654242987453
90,2018-11-14 22:19:30,87.96177921641079
90,2018-11-20 10:22:26,81.45978605278084
90,2018-11-23 01:23:50,44.905535603862106
90,2018-11-24 13:24:38,24.517661081094086
90,2018-11-25 10:25:06,54.628064853822565
90,2018-11-26 08:55:36,79.57236451179267
90,2018-11-27 02:56:00,33.704316297358204
90,2018-11-27 14:56:16,38.295470647704036
90,2018-11-29 01:27:02,44.03708818061667
90,2018-12-03 01:29:10,20.98431230098605
90,2018-12-05 07:30:22,74.52428749688366
90,2018-12-08 00:01:48,12.960528800366163
90,2018-12-12 16:34:18,13.911274138132946
90,2018-12-23 15:10:08,68.13757737871161
